Season,Week,SKU,WTP,SC_A,SC_B,SC_C
42,10,B,315,0,0,0
42,10,B,360,0,0,0
42,10,B,359,0,0,0
42,10,B,45,0,0,0
42,10,B,54,0,0,0
42,10,C,75,0,0,0
42,10,C,509,0,1,0
42,10,C,20,0,0,0
42,10,C,362,0,0,0
42,10,C,514,0,0,0
42,10,C,240,0,0,0
42,10,C,408,0,1,0
42,10,C,355,0,0,0
42,10,C,149,0,0,0
42,10,C,390,0,0,0
42,10,C,255,0,0,0
42,10,C,91,0,0,0
42,10,C,171,0,0,0
43,1,A,773,0,0,0
43,1,A,863,0,0,0
43,1,A,344,0,1,0
43,1,A,555,0,0,0
43,1,A,98,0,0,0
43,1,A,401,0,1,0
43,1,A,885,0,0,0
43,1,B,654,0,0,0
43,1,B,835,1,0,0
43,1,B,34,0,0,0
43,1,B,672,0,0,0
43,1,C,112,0,0,0
43,1,C,164,0,0,0
43,1,C,478,0,0,0
43,1,C,729,0,0,0
43,1,C,460,0,0,0
43,1,C,699,0,0,0
43,1,C,745,0,0,0
43,1,C,660,0,0,0
43,2,A,730,0,0,0
43,2,A,609,0,1,0
43,2,A,166,0,1,0
43,2,A,846,0,0,0
43,2,A,640,0,0,0
43,2,B,189,0,0,1
43,2,B,156,0,0,0
43,2,B,93,0,0,0
43,2,B,788,1,0,0
43,2,C,404,0,0,0
43,2,C,258,0,0,0
43,3,A,884,0,0,0
43,3,A,947,0,0,1
43,3,A,786,0,1,0
43,3,A,880,0,0,0
43,3,A,894,0,0,0
43,3,A,40,0,0,1
43,3,A,41,0,0,0
43,3,A,95,0,0,0
43,3,B,496,0,0,0
43,3,B,234,0,0,0
43,3,B,733,0,0,0
43,3,B,7,0,0,0
43,3,B,720,0,0,0
43,3,B,885,0,0,1
43,3,B,399,1,0,0
43,3,C,151,0,0,0
43,3,C,40,0,0,0
43,3,C,219,0,1,0
43,3,C,754,0,0,0
43,3,C,207,0,0,0
43,3,C,495,0,0,0
43,3,C,722,0,0,0
43,3,C,681,0,0,0
43,3,C,892,0,0,0
43,3,C,858,0,1,0
43,3,C,726,0,0,0
43,4,A,950,0,0,0
43,4,A,151,0,0,1
43,4,A,797,0,1,0
43,4,A,56,0,0,0
43,4,A,573,0,0,0
43,4,A,458,0,0,0
43,4,A,340,0,1,0
43,4,A,78,0,1,0
43,4,B,160,0,0,0
43,4,B,962,0,0,1
43,4,B,541,0,0,0
43,4,B,980,1,0,0
43,4,B,962,0,0,0
43,4,B,819,0,0,0
43,4,C,241,0,0,0
43,4,C,586,0,0,0
43,4,C,296,0,0,0
43,4,C,10,0,0,0
43,5,A,517,0,0,1
43,5,A,470,0,0,0
43,5,A,792,0,0,0
43,5,A,790,0,1,0
43,5,A,23,0,0,0
43,5,A,369,0,1,0
43,5,B,641,0,0,1
43,5,B,769,0,0,0
43,5,B,147,0,0,0
43,5,B,205,0,0,1
43,5,B,40,0,0,1
43,5,B,296,0,0,0
43,5,B,947,0,0,1
43,5,B,445,0,0,0
43,5,B,33,0,0,0
43,5,B,34,0,0,0
43,5,B,56,0,0,1
43,5,B,59,0,0,0
43,5,B,483,0,0,0
43,5,C,914,0,0,0
43,5,C,858,0,0,0
43,5,C,845,0,0,0
43,5,C,355,0,1,0
43,5,C,634,0,0,0
43,5,C,130,0,0,0
43,5,C,270,0,1,0
43,6,A,96,0,0,0
43,6,A,305,0,1,0
43,6,A,40,0,0,0
43,6,A,553,0,1,0
43,6,B,701,0,0,0
43,6,B,456,0,0,0
43,6,B,950,1,0,0
43,6,B,729,0,0,1
43,6,B,46,0,0,1
43,6,B,166,0,0,1
43,6,C,1,0,0,0
43,6,C,209,0,0,0
43,6,C,316,0,0,0
43,6,C,985,0,0,0
43,6,C,356,0,0,0
43,6,C,74,0,0,0
43,6,C,155,0,0,0
43,6,C,283,0,1,0
43,7,A,277,0,0,0
43,7,A,52,0,0,0
43,7,A,531,0,0,1
43,7,B,96,0,0,0
43,7,B,280,0,0,0
43,7,B,385,0,0,0
43,7,B,305,0,0,1
43,7,B,290,0,0,1
43,7,B,56,0,0,1
43,7,C,517,0,0,0
43,7,C,66,0,0,0
43,7,C,130,0,0,0
43,7,C,461,0,0,0
43,7,C,359,0,0,0
43,7,C,287,0,0,0
43,7,C,342,0,0,0
43,8,A,53,0,1,0
43,8,A,199,0,0,1
43,8,A,474,0,1,0
43,8,A,26,0,1,0
43,8,A,305,0,1,0
43,8,A,565,0,0,1
43,8,A,368,0,0,0
43,8,A,122,0,1,0
43,8,A,503,0,1,0
43,8,A,282,0,0,0
43,8,A,371,0,0,0
43,8,B,560,0,0,1
43,8,B,71,0,0,0
43,8,B,582,0,0,0
43,8,B,540,0,0,1
43,8,B,490,0,0,0
43,8,B,94,1,0,0
43,8,B,250,0,0,1
43,8,B,132,0,0,0
43,8,B,100,0,0,1
43,8,B,305,0,0,1
43,8,C,476,0,0,0
43,8,C,595,0,0,0
43,8,C,450,0,0,0
43,8,C,382,0,0,0
43,8,C,522,0,0,0
43,8,C,119,0,0,0
43,8,C,554,0,0,0
43,8,C,299,0,0,0
43,8,C,215,0,0,0
43,8,C,278,0,0,0
43,8,C,595,0,0,0
43,8,C,197,0,0,0
43,8,C,282,0,1,0
43,8,C,65,0,0,0
43,8,C,432,0,0,0
43,8,C,279,0,0,0
43,9,A,291,0,1,0
43,9,A,392,0,0,0
43,9,A,418,0,1,0
43,9,A,575,0,0,1
43,9,A,550,0,0,0
43,9,A,342,0,0,1
43,9,B,54,0,0,0
43,9,B,303,0,0,0
43,9,B,567,0,0,0
43,9,C,250,0,0,0
43,9,C,303,0,0,0
43,9,C,128,0,0,0
43,9,C,80,0,0,0
43,9,C,464,0,0,0
43,9,C,245,0,0,0
43,9,C,566,0,0,0
43,9,C,306,0,1,0
43,9,C,49,0,0,0
43,9,C,466,0,0,0
43,9,C,81,0,0,0
43,9,C,30,0,0,0
43,10,A,293,0,1,0
43,10,A,586,0,0,0
43,10,A,5,0,1,0
43,10,A,577,0,0,0
43,10,A,129,0,1,0
43,10,A,217,0,1,0
43,10,A,212,0,0,0
43,10,A,411,0,0,0
43,10,A,372,0,0,0
43,10,A,42,0,0,0
43,10,A,426,0,0,0
43,10,A,115,0,1,0
43,10,B,577,1,0,0
43,10,B,333,1,0,0
43,10,B,368,0,0,0
43,10,B,317,0,0,0
43,10,C,527,0,0,0
43,10,C,380,0,1,0
43,10,C,342,0,0,0
43,10,C,536,0,0,0
43,10,C,503,0,0,0
43,10,C,37,0,0,0
43,10,C,302,0,0,0
43,10,C,285,0,1,0
44,1,A,949,0,0,0
44,1,A,754,0,0,0
44,1,A,690,0,0,0
44,1,A,869,0,0,0
44,1,B,485,1,0,0
44,1,B,311,0,0,0
44,1,B,170,0,0,0
44,1,B,543,0,0,0
44,1,B,221,0,0,0
44,1,B,68,0,0,0
44,1,B,969,0,0,0
44,1,B,208,0,0,0
44,1,B,951,0,0,0
44,1,C,400,0,0,0
44,1,C,28,0,0,0
44,1,C,941,0,0,0
44,1,C,663,0,1,0
44,1,C,702,0,0,0
44,2,A,16,0,0,1
44,2,A,164,0,0,0
44,2,A,851,0,0,0
44,2,A,619,0,0,0
44,2,A,408,0,0,0
44,2,A,949,0,0,1
44,2,A,870,0,0,0
44,2,B,138,0,0,0
44,2,B,134,0,0,0
44,2,B,825,0,0,0
44,2,B,669,0,0,0
44,2,B,941,0,0,0
44,2,B,16,0,0,1
44,2,B,79,1,0,0
44,2,B,402,0,0,1
44,2,C,710,0,0,0
44,2,C,3,0,1,0
44,2,C,605,0,0,0
44,2,C,794,0,1,0
44,2,C,560,0,0,0
44,2,C,87,0,0,0
44,3,A,765,0,0,0
44,3,A,597,0,0,0
44,3,A,586,0,0,0
44,3,A,803,0,0,0
44,3,A,454,0,0,0
44,3,A,139,0,0,0
44,3,B,960,0,0,1
44,3,B,228,1,0,0
44,3,B,30,0,0,1
44,3,B,787,0,0,0
44,3,C,690,0,1,0
44,3,C,571,0,0,0
44,3,C,736,0,0,0
44,3,C,897,0,1,0
44,3,C,837,0,0,0
44,3,C,558,0,0,0
44,3,C,140,0,0,0
44,3,C,639,0,1,0
44,4,A,986,0,1,0
44,4,A,702,0,0,0
44,4,A,688,0,0,0
44,4,A,944,0,1,0
44,4,A,639,0,0,1
44,4,B,710,0,0,0
44,4,B,603,0,0,0
44,4,B,789,0,0,0
44,4,B,501,0,0,1
44,4,B,664,1,0,0
44,4,C,390,0,0,0
44,4,C,530,0,0,0
44,4,C,871,0,0,0
44,4,C,674,0,0,0
44,4,C,46,0,1,0
44,4,C,878,0,0,0
44,4,C,298,0,0,0
44,4,C,929,0,0,0
44,4,C,710,0,0,0
44,4,C,1000,0,0,0
44,4,C,95,0,0,0
44,5,A,767,0,1,0
44,5,A,423,0,1,0
44,5,A,377,0,1,0
44,5,A,794,0,0,0
44,5,A,943,0,1,0
44,5,A,896,0,0,0
44,5,A,803,0,0,0
44,5,A,842,0,0,0
44,5,B,255,0,0,0
44,5,B,543,0,0,1
44,5,B,356,0,0,0
44,5,B,70,0,0,0
44,5,B,266,1,0,0
44,5,B,147,0,0,1
44,5,B,280,0,0,0
44,5,B,613,0,0,1
44,5,B,657,0,0,0
44,5,B,99,0,0,1
44,5,B,966,0,0,1
44,5,C,31,0,0,0
44,5,C,731,0,0,0
44,5,C,675,0,0,0
44,6,A,838,0,0,0
44,6,A,20,0,0,0
44,6,A,42,0,0,0
44,6,A,35,0,0,0
44,6,A,28,0,0,0
44,6,A,692,0,0,0
44,6,A,699,0,0,0
44,6,B,401,0,0,0
44,6,B,745,0,0,0
44,6,B,135,0,0,1
44,6,B,790,0,0,0
44,6,B,700,0,0,0
44,6,B,322,0,0,1
44,6,B,877,0,0,1
44,6,B,395,1,0,0
44,6,B,107,0,0,0
44,6,B,986,0,0,1
44,6,C,854,0,0,0
44,6,C,892,0,0,0
44,6,C,935,0,0,0
44,6,C,491,0,0,0
44,6,C,973,0,1,0
44,6,C,431,0,0,0
44,7,A,512,0,0,0
44,7,A,51,0,1,0
44,7,A,420,0,1,0
44,7,A,424,0,1,0
44,7,B,556,0,0,1
44,7,B,210,1,0,0
44,7,B,58,1,0,0
44,7,B,194,0,0,1
44,7,B,500,0,0,0
44,7,C,161,0,0,0
44,7,C,554,0,0,0
44,7,C,494,0,0,0
44,7,C,187,0,1,0
44,7,C,87,0,0,0
44,8,A,121,0,1,0
44,8,A,486,0,0,0
44,8,A,6,0,0,0
44,8,A,194,0,0,0
44,8,A,94,0,0,0
44,8,A,353,0,0,0
44,8,A,26,0,0,0
44,8,A,43,0,0,0
44,8,B,220,0,0,0
44,8,B,524,0,0,1
44,8,B,221,0,0,0
44,8,B,186,1,0,0
44,8,C,192,0,1,0
44,8,C,95,0,0,0
44,8,C,237,0,0,0
44,8,C,418,0,0,0
44,8,C,119,0,0,0
44,8,C,547,0,0,0
44,8,C,77,0,0,0
44,8,C,194,0,0,0
44,9,A,83,0,1,0
44,9,A,310,0,0,0
44,9,A,120,0,0,0
44,9,A,533,0,0,0
44,9,A,119,0,0,0
44,9,A,241,0,1,0
44,9,A,468,0,0,0
44,9,A,238,0,0,0
44,9,A,533,0,0,0
44,9,A,521,0,0,0
44,9,A,458,0,0,1
44,9,A,123,0,0,0
44,9,A,32,0,0,0
44,9,B,479,0,0,0
44,9,B,300,0,0,1
44,9,B,542,0,0,0
44,9,B,313,1,0,0
44,9,B,154,0,0,0
44,9,B,517,0,0,0
44,9,B,556,0,0,0
44,9,B,408,0,0,0
44,9,B,237,0,0,0
44,9,B,223,0,0,0
44,9,B,202,0,0,1
44,9,B,232,0,0,0
44,9,B,527,0,0,0
44,9,B,546,0,0,1
44,9,B,529,1,0,0
44,9,B,263,0,0,1
44,9,B,159,1,0,0
44,9,B,100,0,0,0
44,9,B,10,0,0,1
44,9,B,491,0,0,0
44,9,C,515,0,0,0
44,9,C,118,0,0,0
44,9,C,473,0,1,0
44,9,C,187,0,0,0
44,9,C,179,0,0,0
44,9,C,23,0,0,0
44,9,C,89,0,0,0
44,9,C,229,0,0,0
44,9,C,34,0,0,0
44,9,C,384,0,0,0
44,9,C,580,0,0,0
44,9,C,394,0,0,0
44,9,C,254,0,0,0
44,9,C,351,0,0,0
44,9,C,477,0,0,0
44,9,C,144,0,0,0
44,9,C,464,0,0,0
44,9,C,62,0,0,0
44,9,C,555,0,0,0
44,9,C,576,0,0,0
44,9,C,396,0,1,0
44,9,C,205,0,0,0
44,9,C,447,0,0,0
44,9,C,386,0,0,0
44,10,A,36,0,0,0
44,10,A,79,0,0,0
44,10,A,130,0,0,0
44,10,A,417,0,0,0
44,10,A,391,0,0,0
44,10,A,571,0,1,0
44,10,A,291,0,0,0
44,10,A,293,0,0,0
44,10,A,367,0,0,0
44,10,A,21,0,0,0
44,10,A,515,0,0,0
44,10,A,63,0,0,0
44,10,A,341,0,0,0
44,10,B,220,0,0,0
44,10,B,599,0,0,1
44,10,B,207,0,0,0
44,10,B,401,0,0,0
44,10,B,431,0,0,0
44,10,B,100,0,0,1
44,10,B,100,0,0,0
44,10,B,91,0,0,0
44,10,B,146,0,0,0
44,10,B,536,0,0,1
44,10,B,596,0,0,0
44,10,B,584,0,0,1
44,10,B,198,0,0,0
44,10,B,114,0,0,0
44,10,C,504,0,0,0
44,10,C,598,0,0,0
44,10,C,18,0,0,0
44,10,C,308,0,0,0
44,10,C,281,0,1,0
44,10,C,429,0,0,0
44,10,C,107,0,0,0
44,10,C,108,0,1,0
44,10,C,229,0,0,0
44,10,C,452,0,1,0
44,10,C,430,0,0,0
44,10,C,310,0,0,0
44,10,C,281,0,0,0
44,10,C,560,0,0,0
44,10,C,295,0,0,0
44,10,C,319,0,0,0
44,10,C,134,0,0,0
45,1,A,385,0,1,0
45,1,A,650,0,1,0
45,1,A,306,0,0,0
45,1,A,553,0,1,0
45,1,A,940,0,0,0
45,1,A,96,0,0,0
45,1,A,534,0,0,1
45,1,A,632,0,0,1
45,1,B,729,0,0,0
45,1,B,605,0,0,0
45,1,B,485,0,0,1
45,1,B,786,0,0,0
45,1,B,110,0,0,0
45,1,B,186,0,0,1
45,1,B,780,0,0,1
45,1,B,888,1,0,0
45,1,B,656,0,0,0
45,1,B,925,0,0,0
45,1,C,809,0,0,0
45,1,C,680,0,0,0
45,1,C,755,0,0,0
45,1,C,103,0,0,0
45,1,C,401,0,1,0
45,1,C,777,0,0,0
45,1,C,895,0,1,0
45,1,C,866,0,0,0
45,1,C,812,0,0,0
45,1,C,934,0,0,0
45,2,A,971,0,0,0
45,2,A,294,0,0,0
45,2,A,512,0,0,1
45,2,A,706,0,1,0
45,2,A,595,0,1,0
45,2,B,312,0,0,0
45,2,B,516,0,0,0
45,2,B,203,0,0,0
45,2,B,411,0,0,0
45,2,B,185,0,0,0
45,2,C,660,0,0,0
45,2,C,48,0,0,0
45,2,C,550,0,0,0
45,2,C,880,0,0,0
45,2,C,425,0,0,0
45,2,C,63,0,0,0
45,2,C,463,0,0,0
45,3,A,697,0,0,0
45,3,A,322,0,0,1
45,3,A,828,0,0,0
45,3,A,985,0,0,0
45,3,A,802,0,0,0
45,3,B,911,0,0,0
45,3,B,19,0,0,1
45,3,B,369,0,0,0
45,3,B,448,0,0,0
45,3,B,196,0,0,0
45,3,B,861,0,0,0
45,3,B,677,0,0,0
45,3,B,982,0,0,1
45,3,C,951,0,0,0
45,3,C,611,0,0,0
45,3,C,97,0,0,0
45,3,C,732,0,0,0
45,3,C,990,0,0,0
45,3,C,976,0,0,0
45,3,C,45,0,0,0
45,4,A,231,0,0,0
45,4,A,118,0,0,0
45,4,A,957,0,0,0
45,4,A,861,0,0,0
45,4,A,87,0,1,0
45,4,A,266,0,1,0
45,4,B,10,0,0,1
45,4,B,99,0,0,0
45,4,B,247,0,0,0
45,4,B,789,0,0,0
45,4,B,864,0,0,1
45,4,B,103,1,0,0
45,4,C,70,0,0,0
45,4,C,511,0,0,0
45,4,C,743,0,0,0
45,4,C,559,0,0,0
45,5,A,486,0,0,1
45,5,A,844,0,0,0
45,5,A,650,0,0,1
45,5,B,946,0,0,0
45,5,B,816,0,0,0
45,5,B,535,0,0,0
45,5,B,79,0,0,0
45,5,B,18,0,0,1
45,5,C,860,0,0,0
45,5,C,972,0,0,0
45,5,C,239,0,1,0
45,5,C,657,0,0,0
45,5,C,238,0,0,0
45,5,C,447,0,0,0
45,6,A,451,0,1,0
45,6,A,210,0,0,0
45,6,A,548,0,0,0
45,6,A,672,0,0,0
45,6,A,280,0,0,0
45,6,A,322,0,0,0
45,6,A,524,0,0,0
45,6,B,688,0,0,0
45,6,B,31,0,0,0
45,6,B,290,0,0,1
45,6,B,251,0,0,0
45,6,B,174,0,0,1
45,6,B,791,0,0,1
45,6,C,767,0,0,0
45,6,C,270,0,0,0
45,6,C,105,0,0,0
45,6,C,404,0,0,0
45,6,C,844,0,0,0
45,6,C,677,0,0,0
45,7,A,310,0,1,0
45,7,B,175,0,0,0
45,7,B,41,0,0,0
45,7,C,421,0,0,0
45,7,C,187,0,0,0
45,7,C,525,0,0,0
45,7,C,379,0,0,0
45,7,C,568,0,0,0
45,7,C,457,0,0,0
45,7,C,108,0,0,0
45,8,A,176,0,0,0
45,8,A,526,0,0,0
45,8,A,569,0,1,0
45,8,A,567,0,0,0
45,8,B,543,0,0,0
45,8,C,45,0,1,0
45,8,C,409,0,0,0
45,8,C,36,0,0,0
45,8,C,584,0,0,0
45,8,C,80,0,0,0
45,9,A,320,0,0,0
45,9,A,29,0,1,0
45,9,A,270,0,1,0
45,9,A,211,0,0,0
45,9,A,44,0,0,0
45,9,A,113,0,0,0
45,9,A,559,0,1,0
45,9,A,561,0,1,0
45,9,A,33,0,1,0
45,9,A,30,0,0,1
45,9,A,535,0,0,0
45,9,A,552,0,1,0
45,9,A,204,0,0,0
45,9,A,594,0,1,0
45,9,A,338,0,1,0
45,9,B,186,0,0,1
45,9,B,120,0,0,0
45,9,B,429,0,0,0
45,9,B,381,0,0,0
45,9,B,415,0,0,0
45,9,B,348,0,0,0
45,9,B,351,0,0,0
45,9,B,546,0,0,0
45,9,B,136,0,0,1
45,9,B,583,0,0,0
45,9,B,240,1,0,0
45,9,B,206,0,0,0
45,9,B,271,0,0,0
45,9,B,116,0,0,0
45,9,B,181,1,0,0
45,9,B,166,0,0,1
45,9,B,221,0,0,1
45,9,B,10,0,0,0
45,9,B,511,0,0,0
45,9,C,369,0,0,0
45,9,C,100,0,0,0
45,9,C,306,0,1,0
45,9,C,321,0,0,0
45,9,C,399,0,1,0
45,9,C,32,0,0,0
45,9,C,83,0,0,0
45,9,C,139,0,0,0
45,9,C,482,0,1,0
45,9,C,486,0,0,0
45,9,C,498,0,0,0
45,9,C,515,0,0,0
45,10,A,45,0,0,0
45,10,A,174,0,0,1
45,10,A,600,0,0,0
45,10,A,179,0,1,0
45,10,A,300,0,0,0
45,10,A,192,0,0,0
45,10,A,557,0,1,0
45,10,A,109,0,0,0
45,10,A,436,0,1,0
45,10,A,112,0,0,1
45,10,A,99,0,1,0
45,10,A,547,0,1,0
45,10,A,274,0,1,0
45,10,A,115,0,0,1
45,10,A,94,0,0,0
45,10,A,123,0,0,0
45,10,A,170,0,1,0
45,10,A,72,0,0,0
45,10,B,565,0,0,0
45,10,B,67,0,0,0
45,10,B,247,1,0,0
45,10,B,491,0,0,0
45,10,B,492,0,0,1
45,10,B,588,0,0,0
45,10,B,514,0,0,0
45,10,B,143,0,0,0
45,10,C,72,0,0,0
45,10,C,65,0,1,0
45,10,C,167,0,0,0
45,10,C,465,0,0,0
45,10,C,241,0,0,0
45,10,C,524,0,0,0
46,1,A,404,0,0,0
46,1,A,287,0,0,0
46,1,A,227,0,1,0
46,1,A,917,0,0,0
46,1,B,573,0,0,0
46,1,B,274,0,0,0
46,1,B,450,0,0,1
46,1,B,188,0,0,1
46,1,B,480,0,0,0
46,1,C,933,0,0,0
46,1,C,760,0,0,0
46,1,C,797,0,1,0
46,1,C,470,0,0,0
46,1,C,328,0,0,0
46,1,C,439,0,0,0
46,2,B,338,0,0,1
46,2,B,488,0,0,0
46,2,B,811,0,0,1
46,2,B,988,0,0,0
46,2,C,365,0,0,0
46,2,C,278,0,0,0
46,2,C,167,0,1,0
46,2,C,412,0,0,0
46,2,C,830,0,0,0
46,2,C,467,0,0,0
46,2,C,313,0,0,0
46,2,C,41,0,0,0
46,3,A,481,0,0,0
46,3,A,239,0,0,0
46,3,A,219,0,1,0
46,3,A,970,0,0,0
46,3,A,154,0,1,0
46,3,A,511,0,0,0
46,3,A,530,0,1,0
46,3,A,633,0,1,0
46,3,B,853,0,0,0
46,3,B,994,0,0,0
46,3,B,589,0,0,0
46,3,B,210,0,0,1
46,3,B,19,0,0,0
46,3,B,431,0,0,0
46,3,B,490,0,0,0
46,3,B,424,0,0,0
46,3,B,765,1,0,0
46,3,B,167,0,0,0
46,3,C,695,0,0,0
46,3,C,870,0,0,0
46,3,C,509,0,0,0
46,3,C,906,0,0,0
46,3,C,1,0,0,0
46,3,C,216,0,0,0
46,3,C,97,0,0,0
46,4,A,745,0,1,0
46,4,A,922,0,0,0
46,4,A,415,0,0,0
46,4,A,339,0,1,0
46,4,A,798,0,0,0
46,4,A,927,0,1,0
46,4,B,311,0,0,1
46,4,B,509,0,0,1
46,4,B,705,0,0,0
46,4,B,519,0,0,0
46,4,B,216,0,0,0
46,4,B,934,0,0,0
46,4,B,624,0,0,1
46,4,B,458,0,0,0
46,4,B,870,0,0,1
46,4,B,574,0,0,0
46,5,A,325,0,0,0
46,5,A,715,0,1,0
46,5,A,75,0,0,0
46,5,A,302,0,1,0
46,5,A,94,0,1,0
46,5,B,933,0,0,0
46,5,B,457,0,0,0
46,5,C,877,0,0,0
46,5,C,815,0,0,0
46,5,C,483,0,0,0
46,6,A,487,0,0,0
46,6,A,381,0,0,1
46,6,A,85,0,0,0
46,6,A,263,0,0,0
46,6,A,751,0,0,0
46,6,A,605,0,1,0
46,6,A,768,0,0,0
46,6,A,817,0,0,0
46,6,A,827,0,0,0
46,6,A,239,0,1,0
46,6,A,172,0,0,1
46,6,A,509,0,0,0
46,6,B,428,0,0,0
46,6,B,761,0,0,1
46,6,B,733,0,0,1
46,6,B,970,0,0,1
46,6,B,626,0,0,0
46,6,B,579,0,0,1
46,6,B,966,0,0,1
46,6,B,739,0,0,0
46,6,B,585,0,0,0
46,6,B,867,0,0,0
46,6,C,905,0,0,0
46,6,C,997,0,0,0
46,6,C,997,0,0,0
46,6,C,643,0,0,0
46,6,C,981,0,1,0
46,6,C,803,0,0,0
46,6,C,774,0,0,0
46,6,C,871,0,1,0
46,6,C,157,0,0,0
46,6,C,827,0,0,0
46,6,C,814,0,0,0
46,7,A,374,0,0,0
46,7,A,21,0,0,0
46,7,A,8,0,0,0
46,7,A,127,0,0,0
46,7,A,273,0,1,0
46,7,A,576,0,1,0
46,7,A,471,0,0,0
46,7,A,114,0,0,0
46,7,B,183,0,0,1
46,7,B,357,0,0,0
46,7,B,84,0,0,1
46,7,B,216,0,0,0
46,7,B,475,0,0,1
46,7,B,301,0,0,1
46,7,B,38,0,0,0
46,7,B,89,0,0,0
46,7,B,299,0,0,0
46,7,B,560,0,0,1
46,7,B,302,0,0,0
46,7,C,535,0,0,0
46,7,C,370,0,0,0
46,7,C,349,0,0,0
46,7,C,310,0,0,0
46,7,C,204,0,0,0
46,7,C,479,0,0,0
46,7,C,112,0,0,0
46,8,A,524,0,0,0
46,8,A,315,0,1,0
46,8,A,178,0,0,0
46,8,A,355,0,1,0
46,8,A,490,0,1,0
46,8,A,106,0,0,1
46,8,B,520,0,0,0
46,8,B,109,0,0,0
46,8,B,122,1,0,0
46,8,B,58,0,0,0
46,8,B,504,0,0,0
46,8,B,397,0,0,0
46,8,B,115,0,0,0
46,8,B,590,0,0,0
46,8,B,461,0,0,0
46,8,C,245,0,0,0
46,8,C,448,0,0,0
46,8,C,575,0,0,0
46,8,C,133,0,0,0
46,8,C,55,0,1,0
46,8,C,416,0,0,0
46,8,C,345,0,0,0
46,8,C,109,0,0,0
46,8,C,417,0,0,0
46,8,C,317,0,0,0
46,8,C,304,0,0,0
46,8,C,271,0,0,0
46,9,A,244,0,0,0
46,9,A,533,0,0,0
46,9,A,558,0,0,0
46,9,A,131,0,0,0
46,9,A,368,0,0,0
46,9,A,338,0,0,0
46,9,A,211,0,0,0
46,9,A,552,0,1,0
46,9,A,534,0,0,0
46,9,A,347,0,0,0
46,9,A,566,0,0,0
46,9,B,129,0,0,0
46,9,B,580,0,0,0
46,9,B,123,0,0,0
46,9,B,277,0,0,0
46,9,B,122,0,0,0
46,9,B,167,0,0,0
46,9,B,21,0,0,0
46,9,B,308,0,0,1
46,9,B,546,0,0,1
46,9,B,27,0,0,0
46,9,C,211,0,0,0
46,9,C,517,0,0,0
46,9,C,345,0,0,0
46,9,C,526,0,0,0
46,9,C,66,0,0,0
46,9,C,237,0,0,0
46,9,C,561,0,1,0
46,9,C,465,0,0,0
46,9,C,113,0,0,0
46,9,C,205,0,0,0
46,9,C,450,0,0,0
46,9,C,284,0,0,0
46,10,A,528,0,0,0
46,10,A,403,0,0,0
46,10,A,136,0,0,0
46,10,A,239,0,0,0
46,10,A,16,0,0,0
46,10,A,350,0,0,0
46,10,A,93,0,0,0
46,10,A,197,0,0,0
46,10,A,1,0,0,1
46,10,A,306,0,1,0
46,10,A,336,0,1,0
46,10,B,69,0,0,0
46,10,B,321,0,0,1
46,10,B,129,0,0,0
46,10,B,65,0,0,1
46,10,B,57,0,0,0
46,10,B,81,0,0,0
46,10,B,436,0,0,1
46,10,B,40,0,0,0
46,10,B,212,1,0,0
46,10,B,237,0,0,1
46,10,B,596,0,0,1
46,10,C,469,0,0,0
46,10,C,508,0,0,0
46,10,C,340,0,0,0
46,10,C,64,0,0,0
46,10,C,443,0,0,0
46,10,C,97,0,0,0
46,10,C,237,0,0,0
46,10,C,297,0,1,0
46,10,C,213,0,0,0
46,10,C,495,0,0,0
46,10,C,242,0,0,0
46,10,C,134,0,0,0
46,10,C,147,0,0,0
46,10,C,18,0,0,0
47,1,A,755,0,0,0
47,1,A,407,0,1,0
47,1,A,32,0,0,0
47,1,A,602,0,0,0
47,1,B,517,0,0,1
47,1,B,864,0,0,1
47,1,B,128,1,0,0
47,1,B,529,0,0,1
47,1,B,85,0,0,0
47,1,B,478,0,0,0
47,1,B,22,0,0,1
47,1,B,25,0,0,1
47,1,B,179,0,0,1
47,1,C,367,0,0,0
47,1,C,404,0,0,0
47,1,C,691,0,0,0
47,1,C,612,0,0,0
47,2,A,508,0,0,0
47,2,A,196,0,1,0
47,2,A,164,0,0,0
47,2,A,473,0,1,0
47,2,A,615,0,0,0
47,2,A,916,0,0,0
47,2,B,701,1,0,0
47,2,B,364,0,0,1
47,2,B,273,0,0,1
47,2,B,63,0,0,1
47,2,B,670,0,0,1
47,2,B,553,0,0,1
47,2,B,201,0,0,1
47,2,B,87,0,0,0
47,2,B,717,0,0,0
47,2,B,841,0,0,0
47,2,C,94,0,0,0
47,2,C,5,0,0,0
47,2,C,952,0,0,0
47,2,C,116,0,0,0
47,2,C,260,0,0,0
47,2,C,198,0,0,0
47,2,C,448,0,0,0
47,2,C,271,0,0,0
47,2,C,828,0,0,0
47,2,C,828,0,0,0
47,2,C,272,0,0,0
47,2,C,184,0,0,0
47,2,C,342,0,0,0
47,2,C,772,0,0,0
47,2,C,937,0,0,0
47,2,C,919,0,0,0
47,3,A,607,0,1,0
47,3,A,242,0,0,0
47,3,B,603,0,0,1
47,3,B,948,0,0,0
47,3,B,808,0,0,0
47,3,B,907,0,0,0
47,3,B,400,0,0,1
47,3,C,573,0,1,0
47,3,C,484,0,0,0
47,3,C,228,0,0,0
47,3,C,832,0,0,0
